value,voltage
256,0.006445410849164568
0,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
256,0.016113527122911423
320,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
448,0.022558937972075987
384,0.016113527122911423
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
448,0.0193362325474937
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
256,0.016113527122911423
448,0.0193362325474937
320,0.012890821698329136
128,0.0
0,0.0
1856,0.08379034103913939
832,0.10957198443579766
1344,0.0386724650949874
448,0.0193362325474937
64,0.0
0,0.0
0,0.029004348821240557
256,0.006445410849164568
128,0.00966811627374685
320,0.016113527122911423
960,0.025781643396658272
192,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1600,0.09345845731288624
1472,0.0612314030670634
1024,0.032227054245822846
320,0.016113527122911423
192,0.0
0,0.0
0,0.003222705424582284
128,0.0
64,0.003222705424582284
192,0.006445410849164568
320,0.012890821698329136
128,0.006445410849164568
128,0.003222705424582284
192,0.1546898603799496
2752,0.10957198443579766
1472,0.051563286793316544
704,0.0193362325474937
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
320,0.012890821698329136
320,0.0193362325474937
256,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
384,0.022558937972075987
64,0.0
0,0.0
192,0.016113527122911423
384,0.016113527122911423
256,0.006445410849164568
64,0.0
0,0.0
0,0.0
1088,0.1546898603799496
2112,0.06767681391622797
704,0.0193362325474937
576,0.0193362325474937
256,0.0
0,0.0
0,0.003222705424582284
320,0.016113527122911423
320,0.00966811627374685
128,0.003222705424582284
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.00966811627374685
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
320,0.012890821698329136
256,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
64,0.0
0,0.003222705424582284
0,0.0
0,0.0
128,0.012890821698329136
320,0.022558937972075987
448,0.012890821698329136
192,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
448,0.025781643396658272
448,0.016113527122911423
256,0.012890821698329136
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
448,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.0193362325474937
448,0.022558937972075987
384,0.012890821698329136
256,0.00966811627374685
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
256,0.016113527122911423
384,0.0193362325474937
320,0.00966811627374685
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.058008697642481115
640,0.012890821698329136
0,0.006445410849164568
0,0.003222705424582284
0,0.003222705424582284
320,0.045117875944151974
704,0.025781643396658272
384,0.029004348821240557
448,0.016113527122911423
64,0.0
0,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
0,0.0
0,0.0
0,0.003222705424582284
256,0.0193362325474937
384,0.022558937972075987
448,0.012890821698329136
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.0193362325474937
384,0.0193362325474937
192,0.006445410849164568
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.022558937972075987
448,0.016113527122911423
256,0.012890821698329136
192,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
320,0.022558937972075987
384,0.016113527122911423
256,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.022558937972075987
384,0.016113527122911423
256,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.022558937972075987
384,0.016113527122911423
256,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
384,0.012890821698329136
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
256,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
384,0.016113527122911423
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
384,0.016113527122911423
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
384,0.016113527122911423
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
320,0.0193362325474937
384,0.016113527122911423
256,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.1546898603799496
4288,0.17402609292744334
2688,0.10957198443579766
2176,0.11279468986037995
1728,0.05478599221789883
448,0.0
768,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
256,0.012890821698329136
192,0.006445410849164568
64,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.016113527122911423
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
256,0.0193362325474937
512,0.022558937972075987
384,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
320,0.0193362325474937
448,0.022558937972075987
320,0.012890821698329136
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
128,0.00966811627374685
384,0.035449759670405125
640,0.029004348821240557
256,0.0
0,0.003222705424582284
0,0.0
0,0.0
0,0.0
64,0.0
0,0.0
64,0.0
0,0.0
0,0.006445410849164568
320,0.0193362325474937
384,0.016113527122911423
192,0.032227054245822846
576,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.006445410849164568
192,0.003222705424582284
64,0.012890821698329136
384,0.029004348821240557
512,0.012890821698329136
128,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
320,0.0193362325474937
384,0.016113527122911423
256,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.012890821698329136
1024,0.035449759670405125
384,0.006445410849164568
0,0.032227054245822846
256,0.025781643396658272
128,0.006445410849164568
0,0.0
0,0.012890821698329136
320,0.0193362325474937
320,0.00966811627374685
128,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.0193362325474937
384,0.012890821698329136
192,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.0193362325474937
384,0.016113527122911423
192,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
320,0.022558937972075987
384,0.016113527122911423
192,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
320,0.022558937972075987
384,0.016113527122911423
256,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
320,0.0193362325474937
384,0.012890821698329136
192,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
448,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.00966811627374685
448,0.025781643396658272
576,0.029004348821240557
512,0.0193362325474937
256,0.016113527122911423
448,0.00966811627374685
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.012890821698329136
384,0.025781643396658272
448,0.016113527122911423
256,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
320,0.0193362325474937
384,0.016113527122911423
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
320,0.0193362325474937
384,0.012890821698329136
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
320,0.012890821698329136
192,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
320,0.00966811627374685
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1152,0.05478599221789883
2112,0.06445410849164569
640,0.016113527122911423
1216,0.10634927901121537
1728,0.0612314030670634
832,0.0193362325474937
64,0.07089951934081025
1280,0.025781643396658272
0,0.0
0,0.08701304646372167
1152,0.029004348821240557
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.012890821698329136
192,0.0
0,0.006445410849164568
576,0.022558937972075987
448,0.025781643396658272
576,0.029004348821240557
768,0.029004348821240557
512,0.016113527122911423
256,0.0193362325474937
192,0.006445410849164568
256,0.016113527122911423
512,0.17724879835202564
3264,0.11601739528496223
1536,0.045117875944151974
1024,0.029004348821240557
192,0.0
64,0.00966811627374685
704,0.035449759670405125
512,0.10634927901121537
1408,0.0386724650949874
192,0.0
1152,0.0386724650949874
512,0.0
0,0.0
0,0.0
64,0.003222705424582284
1920,0.07089951934081025
768,0.016113527122911423
128,0.0
64,0.00966811627374685
256,0.012890821698329136
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
192,0.00966811627374685
320,0.012890821698329136
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.0193362325474937
320,0.012890821698329136
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
256,0.0193362325474937
320,0.00966811627374685
128,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.00966811627374685
128,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.0193362325474937
320,0.00966811627374685
128,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
320,0.00966811627374685
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
256,0.016113527122911423
320,0.012890821698329136
192,0.016113527122911423
640,0.016113527122911423
0,0.0
256,0.006445410849164568
0,0.0
0,0.0
128,0.003222705424582284
0,0.0
0,0.0
256,0.016113527122911423
384,0.016113527122911423
256,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
256,0.016113527122911423
384,0.016113527122911423
192,0.006445410849164568
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.016113527122911423
384,0.0193362325474937
320,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
64,0.003222705424582284
768,0.045117875944151974
448,0.006445410849164568
0,0.0
0,0.006445410849164568
256,0.0193362325474937
384,0.016113527122911423
192,0.003222705424582284
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.0
0,0.00966811627374685
256,0.016113527122911423
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
256,0.00966811627374685
128,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.012890821698329136
384,0.016113527122911423
256,0.00966811627374685
128,0.0
0,0.0
0,0.012890821698329136
0,0.016113527122911423
128,0.0
0,0.00966811627374685
192,0.016113527122911423
64,0.0
0,0.0
0,0.012890821698329136
256,0.012890821698329136
256,0.00966811627374685
192,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.012890821698329136
256,0.012890821698329136
192,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.016113527122911423
320,0.00966811627374685
128,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.025781643396658272
512,0.0193362325474937
320,0.012890821698329136
256,0.006445410849164568
0,0.0
0,0.0
0,0.0
64,0.006445410849164568
1600,0.048340581368734266
448,0.00966811627374685
128,0.0
0,0.0
64,0.00966811627374685
320,0.0193362325474937
384,0.012890821698329136
128,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
192,0.016113527122911423
320,0.0193362325474937
320,0.006445410849164568
3776,0.3577203021286335
5376,0.19013962005035476
2368,0.07412222476539253
2496,0.09990386816205081
1216,0.032227054245822846
256,0.0193362325474937
128,0.00966811627374685
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
192,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.025781643396658272
320,0.003222705424582284
384,0.0193362325474937
384,0.016113527122911423
192,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
384,0.022558937972075987
320,0.00966811627374685
256,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
320,0.012890821698329136
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.022558937972075987
384,0.016113527122911423
192,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.0193362325474937
384,0.016113527122911423
192,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.00966811627374685
320,0.0193362325474937
384,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.00966811627374685
64,0.0
0,0.0
320,0.0193362325474937
256,0.003222705424582284
0,0.0
0,0.0
0,0.016113527122911423
448,0.0193362325474937
320,0.016113527122911423
320,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.003222705424582284
512,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
128,0.00966811627374685
320,0.016113527122911423
256,0.012890821698329136
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
256,0.0193362325474937
640,0.032227054245822846
384,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.0193362325474937
384,0.016113527122911423
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.0193362325474937
384,0.016113527122911423
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.012890821698329136
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016113527122911423
1152,0.07089951934081025
1088,0.0386724650949874
384,0.05478599221789883
640,0.06445410849164569
448,0.003222705424582284
0,0.0
0,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.0193362325474937
320,0.012890821698329136
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.022558937972075987
448,0.016113527122911423
192,0.00966811627374685
192,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
448,0.0193362325474937
320,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
320,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.012890821698329136
128,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.00966811627374685
128,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
448,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
320,0.022558937972075987
256,0.0
0,0.0
192,0.0
64,0.0
0,0.0
192,0.0193362325474937
448,0.0193362325474937
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.00966811627374685
320,0.0193362325474937
320,0.012890821698329136
128,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.00966811627374685
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00966811627374685
320,0.022558937972075987
384,0.016113527122911423
256,0.00966811627374685
128,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
320,0.022558937972075987
384,0.012890821698329136
192,0.00966811627374685
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.0193362325474937
320,0.012890821698329136
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016113527122911423
768,0.0773449301899748
1152,0.035449759670405125
256,0.06445410849164569
4928,0.17724879835202564
2240,0.05478599221789883
256,0.0
448,0.012890821698329136
0,0.0
0,0.0
0,0.0
256,0.006445410849164568
0,0.0
0,0.0
0,0.003222705424582284
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.00966811627374685
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
64,0.012890821698329136
128,0.006445410849164568
0,0.0
0,0.012890821698329136
128,0.00966811627374685
384,0.032227054245822846
640,0.022558937972075987
320,0.016113527122911423
448,0.022558937972075987
320,0.003222705424582284
256,0.029004348821240557
320,0.00966811627374685
3264,0.18691691462577248
2624,0.09023575188830395
1088,0.0386724650949874
448,0.012890821698329136
0,0.0
0,0.006445410849164568
256,0.0193362325474937
320,0.048340581368734266
1088,0.032227054245822846
192,0.0
0,0.0
128,0.006445410849164568
0,0.0
0,0.003222705424582284
128,0.003222705424582284
0,0.0386724650949874
1088,0.025781643396658272
512,0.016113527122911423
128,0.00966811627374685
256,0.016113527122911423
256,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
256,0.003222705424582284
64,0.012890821698329136
320,0.0193362325474937
320,0.012890821698329136
192,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.012890821698329136
320,0.0193362325474937
384,0.012890821698329136
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.012890821698329136
192,0.00966811627374685
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.012890821698329136
384,0.0193362325474937
320,0.00966811627374685
128,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
448,0.0193362325474937
320,0.00966811627374685
128,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
128,0.016113527122911423
384,0.0193362325474937
320,0.00966811627374685
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
192,0.016113527122911423
384,0.0193362325474937
256,0.00966811627374685
128,0.003222705424582284
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
512,0.025781643396658272
640,0.022558937972075987
384,0.012890821698329136
192,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
192,0.016113527122911423
320,0.012890821698329136
128,0.006445410849164568
64,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006445410849164568
256,0.0193362325474937
384,0.016113527122911423
256,0.00966811627374685
192,0.006445410849164568
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003222705424582284
384,0.006445410849164568
64,0.00966811627374685
320,0.0193362325474937
448,0.016113527122911423
256,0.006445410849164568
128,0.0
0,0.0
